5.476094366,-60.720779,43.5338643,0.0179330882,0.02364264304,-0.9995596179,-0.9943456509,-0.1042325998,-0.02030496435,0.1046667607,-0.9942718897,-0.02163974688
5.505503907,-60.7306703,43.39606978,0.01571471045,0.02519863752,-0.999558941,-0.9944948391,-0.1031864751,-0.01823640036,0.1036004963,-0.994342788,-0.02343836938
5.532108024,-60.74055561,43.25811689,0.01369814774,0.02676924012,-0.999547782,-0.9946244888,-0.1022457024,-0.01636895529,0.1026376496,-0.994398926,-0.02522476503
5.555931658,-60.75043091,43.12002356,0.01188352881,0.02835444171,-0.999527292,-0.9947360681,-0.1014098933,-0.01470334602,0.1017788612,-0.994440576,-0.02700007847
5.577000143,-60.7602924,42.9818058,0.01027096195,0.02995423598,-0.9994984998,-0.9948308948,-0.100678628,-0.01324026164,0.1010247396,-0.9944679772,-0.02876533303
5.595339157,-60.77013652,42.84347773,0.008860538146,0.03156861865,-0.999462312,-0.994910135,-0.1000514571,-0.0119803672,0.1003758643,-0.9944813363,-0.0305214289
5.610974674,-60.77995995,42.70505156,0.007652333901,0.03319758662,-0.9994195125,-0.9949748017,-0.09952790344,-0.01092430702,0.09983278936,-0.9944808277,-0.03226914142
5.623932926,-60.78975955,42.56653756,0.00664641369,0.03484113705,-0.9993707622,-0.9950257541,-0.09910746332,-0.01007270764,0.09939604575,-0.9944665936,-0.03400911947
5.634240369,-60.7995324,42.42794408,0.005842832029,0.03649926649,-0.9993165989,-0.9950636967,-0.09878960796,-0.009426180127,0.0990661437,-0.9944387447,-0.03574188395
5.641923657,-60.80927575,42.28927749,0.005241635177,0.03817196989,-0.9992574373,-0.9950891784,-0.09857378436,-0.008985322136,0.09884357458,-0.9943973601,-0.03746782634
5.64700962,-60.81898707,42.15054223,0.004842862472,0.03985923972,-0.9991935687,-0.9951025918,-0.09845941604,-0.008750719319,0.0987288123,-0.9943424885,-0.03918720734
5.649525248,-60.82866393,42.01174076,0.004646547288,0.04156106489,-0.9991251611,-0.9951041726,-0.09844590359,-0.008722946354,0.09872231422,-0.9942741483,-0.04090015554
5.649497683,-60.83830412,41.87287355,0.004652717615,0.04327742977,-0.999052259,-0.9950939986,-0.09853262489,-0.008902567457,0.09882452172,-0.9941923284,-0.04260666616
5.64695422,-60.8479055,41.7339391,0.004861396274,0.04500831315,-0.9989747838,-0.99507199,-0.09871893513,-0.009290136409,0.09903586025,-0.994096989,-0.04430659987
5.641922304,-60.85746611,41.59493391,0.005272600745,0.04675368715,-0.998892533,-0.9950379079,-0.09900416662,-0.009886196083,0.09935673889,-0.9939880622,-0.0459996816
5.634429548,-60.86698406,41.45585249,0.005886342629,0.04851351612,-0.9988051811,-0.9949913547,-0.0993876283,-0.01069127748,0.09978754954,-0.9938654527,-0.04768549949
5.624503746,-60.87645757,41.31668734,0.006702626731,0.05028775553,-0.9987122791,-0.9949317734,-0.09986860508,-0.01170589823,0.1003286655,-0.9937290392,-0.04936350381
5.612172897,-60.88588492,41.17742893,0.007721449763,0.05207635079,-0.9986132549,-0.9948584472,-0.100446357,-0.01293056063,0.1009804399,-0.9935786748,-0.05103300599
5.597465234,-60.89526446,41.03806573,0.008942798683,0.05387923611,-0.9985074132,-0.9947704997,-0.1011201179,-0.01436574915,0.1017432029,-0.9934141884,-0.05269317777
